State,School Year,21-22 Enrollment,19-20 Enrollment,21-22 Enrollment as Proportion of 19-20 Enrollment,19-20 to 21-22 Enrollment Change,19-20 to 21-22 Enrollment Change Rank,19-20 to 21-22 Enrollment Change Percentile,21-22 Enrollment as Proportion of 19-20 Enrollment Rank,21-22 Enrollment as Proportion of 19-20 Enrollment Percentile,17-18 Enrollment,21-22 Enrollment as Proportion of 17-18 Enrollment,17-18 to 21-22 Enrollment Change,17-18 to 21-22 Enrollment Change Rank,17-18 to 21-22 Enrollment Change Percentile,21-22 Enrollment as Proportion of 17-18 Enrollment Rank,21-22 Enrollment as Proportion of 17-18 Enrollment Percentile,11-12 Enrollment,21-22 Enrollment as Proportion of 11-12 Enrollment,11-12 to 21-22 Enrollment Change,11-12 to 21-22 Enrollment Change Rank,11-12 to 21-22 Enrollment Change Percentile,21-22 Enrollment as Proportion of 11-12 Enrollment Rank,21-22 Enrollment as Proportion of 11-12 Enrollment Percentile
AK,21-22,1137,807,1.4089219330855018,330,30.0,43.13725490196079,1.0,100.0,1017,1.1179941002949854,120,14.0,74.50980392156863,10.0,82.35294117647058,1064,1.068609022556391,73,5.0,92.15686274509804,3.0,96.07843137254902
AL,21-22,9174,8834,1.0384876613085805,340,29.0,45.09803921568628,26.0,50.98039215686274,10628,0.8631915694392172,-1454,30.0,43.13725490196079,36.0,31.372549019607842,11953,0.7675060654229063,-2779,25.0,52.94117647058824,30.0,43.13725490196079
AR,21-22,6285,5297,1.186520672078535,988,19.0,64.70588235294117,10.0,82.35294117647058,6044,1.0398742554599603,241,13.0,76.47058823529412,14.0,74.50980392156863,7015,0.8959372772630079,-730,13.0,76.47058823529412,15.0,72.54901960784314
AZ,21-22,20261,16629,1.2184136147693787,3632,7.0,88.23529411764706,8.0,86.27450980392157,18831,1.0759386118634167,1430,5.0,92.15686274509804,12.0,78.43137254901961,20446,0.9909517754083929,-185,8.0,86.27450980392157,8.0,86.27450980392157
CA,21-22,162607,157646,1.0314692412113216,4961,3.0,96.07843137254902,27.0,49.01960784313725,185995,0.8742546842657061,-23388,50.0,3.9215686274509802,34.0,35.294117647058826,207317,0.784339923884679,-44710,49.0,5.88235294117647,28.0,47.05882352941176
CO,21-22,14294,14006,1.020562616021705,288,31.0,41.17647058823529,31.0,41.17647058823529,13305,1.0743329575347613,989,9.0,84.31372549019608,13.0,76.47058823529412,17151,0.8334207917905662,-2857,26.0,50.98039215686274,21.0,60.78431372549019
CT,21-22,18929,18136,1.0437251874724305,793,23.0,56.86274509803921,25.0,52.94117647058824,20597,0.9190173326212555,-1668,33.0,37.254901960784316,27.0,49.01960784313725,31309,0.6045865406113258,-12380,41.0,21.568627450980394,46.0,11.76470588235294
DC,21-22,6125,5029,1.2179359713660767,1096,16.0,70.58823529411765,9.0,84.31372549019608,4778,1.2819171201339472,1347,7.0,88.23529411764706,3.0,96.07843137254902,6166,0.9933506325008109,-41,7.0,88.23529411764706,7.0,88.23529411764706
DE,21-22,5266,5162,1.0201472297559087,104,34.0,35.294117647058826,32.0,39.21568627450981,6127,0.8594744573200588,-861,26.0,50.98039215686274,38.0,27.450980392156865,9554,0.5511827506803433,-4288,31.0,41.17647058823529,49.0,5.88235294117647
FL,21-22,75992,74973,1.0135915596281329,1019,18.0,66.66666666666666,33.0,37.254901960784316,78202,0.9717398532006855,-2210,35.0,33.33333333333333,22.0,58.82352941176471,80299,0.9463629684055841,-4307,32.0,39.21568627450981,10.0,82.35294117647058
GA,21-22,14261,13365,1.0670407781518894,896,21.0,60.78431372549019,20.0,62.745098039215684,15542,0.9175781752670183,-1281,28.0,47.05882352941176,28.0,47.05882352941176,16358,0.8718058442352365,-2097,20.0,62.745098039215684,17.0,68.62745098039215
HI,21-22,6368,6567,0.9696969696969697,-199,37.0,29.411764705882355,42.0,19.607843137254903,7774,0.8191407254952405,-1406,29.0,45.09803921568628,42.0,19.607843137254903,8633,0.7376346577087919,-2265,21.0,60.78431372549019,34.0,35.294117647058826
IA,21-22,27047,25668,1.053724481845099,1379,14.0,74.50980392156863,21.0,60.78431372549019,28277,0.9565017505393075,-1230,27.0,49.01960784313725,24.0,54.90196078431373,29094,0.9296418505533787,-2047,19.0,64.70588235294117,11.0,80.3921568627451
ID,21-22,4138,3764,1.0993623804463337,374,27.0,49.01960784313725,17.0,68.62745098039215,3493,1.184655024334383,645,11.0,80.3921568627451,7.0,88.23529411764706,3137,1.319094676442461,1001,2.0,98.0392156862745,2.0,98.0392156862745
IL,21-22,93456,92610,1.0091350826044703,846,22.0,58.82352941176471,34.0,35.294117647058826,112839,0.8282242841570734,-19383,49.0,5.88235294117647,41.0,21.568627450980394,146078,0.6397677952874492,-52622,50.0,3.9215686274509802,43.0,17.647058823529413
IN,21-22,47584,45399,1.048128813409987,2185,11.0,80.3921568627451,23.0,56.86274509803921,50910,0.9346690237674328,-3326,39.0,25.49019607843137,26.0,50.98039215686274,54739,0.8692888068835748,-7155,37.0,29.411764705882355,18.0,66.66666666666666
KS,21-22,20539,23017,0.8923404440196376,-2478,49.0,5.88235294117647,46.0,11.76470588235294,23879,0.8601281460697684,-3340,40.0,23.52941176470588,37.0,29.411764705882355,27853,0.7374071015689513,-7314,38.0,27.450980392156865,35.0,33.33333333333333
KY,21-22,30105,30072,1.00109736632083,33,36.0,31.372549019607842,36.0,31.372549019607842,33598,0.8960354783022799,-3493,41.0,21.568627450980394,33.0,37.254901960784316,37169,0.8099491511743657,-7064,36.0,31.372549019607842,25.0,52.94117647058824
LA,21-22,52550,53423,0.9836587237706605,-873,45.0,13.725490196078432,38.0,27.450980392156865,64359,0.816513618918877,-11809,47.0,9.803921568627452,43.0,17.647058823529413,72573,0.7240984939302495,-20023,43.0,17.647058823529413,37.0,29.411764705882355
MA,21-22,38211,39261,0.9732559028043096,-1050,46.0,11.76470588235294,39.0,25.49019607843137,43926,0.8698948231115968,-5715,43.0,17.647058823529413,35.0,33.33333333333333,59434,0.6429148298953461,-21223,45.0,13.725490196078432,41.0,21.568627450980394
MD,21-22,44282,43201,1.0250225689220156,1081,17.0,68.62745098039215,29.0,45.09803921568628,45120,0.981427304964539,-838,25.0,52.94117647058824,20.0,62.745098039215684,49267,0.8988166521200803,-4985,33.0,37.254901960784316,14.0,74.50980392156863
ME,21-22,2363,2013,1.1738698460009935,350,28.0,47.05882352941176,12.0,78.43137254901961,2279,1.0368582711715664,84,16.0,70.58823529411765,15.0,72.54901960784314,3160,0.7477848101265823,-797,14.0,74.50980392156863,31.0,41.17647058823529
MI,21-22,43463,38904,1.11718589348139,4559,5.0,92.15686274509804,15.0,72.54901960784314,48267,0.9004703006194709,-4804,42.0,19.607843137254903,31.0,41.17647058823529,55229,0.7869597494070144,-11766,40.0,23.52941176470588,27.0,49.01960784313725
MN,21-22,37831,30579,1.237156218319762,7252,2.0,98.0392156862745,6.0,90.19607843137256,37845,0.9996300700224601,-14,18.0,66.66666666666666,18.0,66.66666666666666,46220,0.8184984855041108,-8389,39.0,25.49019607843137,24.0,54.90196078431373
MO,21-22,49535,45716,1.083537492344037,3819,6.0,90.19607843137256,18.0,66.66666666666666,51171,0.9680287662934084,-1636,32.0,39.21568627450981,23.0,56.86274509803921,63962,0.7744442012444889,-14427,42.0,19.607843137254903,29.0,45.09803921568628
MS,21-22,6810,7017,0.9705002137665669,-207,38.0,27.450980392156865,41.0,21.568627450980394,6825,0.9978021978021978,-15,19.0,64.70588235294117,19.0,64.70588235294117,8261,0.8243554049146592,-1451,18.0,66.66666666666666,23.0,56.86274509803921
MT,21-22,3254,2357,1.3805685193042003,897,20.0,62.745098039215684,2.0,98.0392156862745,2463,1.3211530653674382,791,10.0,82.35294117647058,2.0,98.0392156862745,3755,0.866577896138482,-501,10.0,82.35294117647058,19.0,64.70588235294117
NC,21-22,14752,11429,1.2907515968151195,3323,8.0,86.27450980392157,5.0,92.15686274509804,11906,1.2390391399294474,2846,3.0,96.07843137254902,5.0,92.15686274509804,16091,0.9167857808712945,-1339,16.0,70.58823529411765,12.0,78.43137254901961
ND,21-22,7411,5582,1.327660336796847,1829,12.0,78.43137254901961,3.0,96.07843137254902,4342,1.7068171349608476,3069,2.0,98.0392156862745,1.0,100.0,4583,1.617063059131573,2828,1.0,100.0,1.0,100.0
NE,21-22,23565,23072,1.021367891816921,493,26.0,50.98039215686274,30.0,43.13725490196079,26187,0.8998739832741437,-2622,38.0,27.450980392156865,32.0,39.21568627450981,28578,0.8245853453705647,-5013,34.0,35.294117647058826,22.0,58.82352941176471
NH,21-22,4448,5021,0.8858793069109739,-573,43.0,17.647058823529413,47.0,9.803921568627452,5953,0.7471862926255669,-1505,31.0,41.17647058823529,49.0,5.88235294117647,7355,0.6047586675730795,-2907,27.0,49.01960784313725,45.0,13.725490196078432
NJ,21-22,47491,51454,0.9229797489019318,-3963,50.0,3.9215686274509802,44.0,15.686274509803921,60715,0.7821955035823108,-13224,48.0,7.8431372549019605,47.0,9.803921568627452,87886,0.5403704799399222,-40395,48.0,7.8431372549019605,50.0,3.9215686274509802
NM,21-22,4490,3826,1.173549398849974,664,24.0,54.90196078431373,13.0,76.47058823529412,3870,1.1602067183462532,620,12.0,78.43137254901961,8.0,86.27450980392157,6820,0.658357771260997,-2330,23.0,56.86274509803921,40.0,23.52941176470588
NV,21-22,5855,5268,1.1114274867122247,587,25.0,52.94117647058824,16.0,70.58823529411765,4810,1.2172557172557172,1045,8.0,86.27450980392157,6.0,90.19607843137256,5788,1.0115756738078783,67,6.0,90.19607843137256,6.0,90.19607843137256
NY,21-22,102638,103164,0.9949013221666473,-526,42.0,19.607843137254903,37.0,29.411764705882355,127395,0.8056674123788218,-24757,51.0,1.9607843137254901,44.0,15.686274509803921,174030,0.589771878411768,-71392,51.0,1.9607843137254901,47.0,9.803921568627452
OH,21-22,104185,96871,1.075502472360149,7314,1.0,100.0,19.0,64.70588235294117,110424,0.943499601535898,-6239,44.0,15.686274509803921,25.0,52.94117647058824,131022,0.7951718032086215,-26837,46.0,11.76470588235294,26.0,50.98039215686274
OK,21-22,5941,7672,0.7743743482794577,-1731,48.0,7.8431372549019605,50.0,3.9215686274509802,8373,0.7095425773319002,-2432,36.0,31.372549019607842,50.0,3.9215686274509802,9820,0.604989816700611,-3879,30.0,43.13725490196079,44.0,15.686274509803921
OR,21-22,12268,12174,1.0077213734187613,94,35.0,33.33333333333333,35.0,33.33333333333333,12583,0.9749662242708416,-315,21.0,60.78431372549019,21.0,60.78431372549019,14571,0.8419463317548556,-2303,22.0,58.82352941176471,20.0,62.745098039215684
PA,21-22,86142,93543,0.920881305923479,-7401,51.0,1.9607843137254901,45.0,13.725490196078432,94102,0.9154109370682876,-7960,45.0,13.725490196078432,30.0,43.13725490196079,126058,0.6833521077599201,-39916,47.0,9.803921568627452,39.0,25.49019607843137
RI,21-22,9058,7700,1.1763636363636363,1358,15.0,72.54901960784314,11.0,80.3921568627451,8957,1.0112760969074468,101,15.0,72.54901960784314,16.0,70.58823529411765,14112,0.6418650793650794,-5054,35.0,33.33333333333333,42.0,19.607843137254903
SC,21-22,5666,5424,1.0446165191740413,242,33.0,37.254901960784316,24.0,54.90196078431373,6189,0.9154952334787526,-523,23.0,56.86274509803921,29.0,45.09803921568628,6283,0.9017985038994111,-617,12.0,78.43137254901961,13.0,76.47058823529412
SD,21-22,7068,5417,1.3047812442311242,1651,13.0,76.47058823529412,4.0,94.11764705882352,5673,1.2459016393442623,1395,6.0,90.19607843137256,4.0,94.11764705882352,6725,1.051003717472119,343,4.0,94.11764705882352,4.0,94.11764705882352
TN,21-22,10073,9821,1.0256593014967925,252,32.0,39.21568627450981,28.0,47.05882352941176,12511,0.8051314842938214,-2438,37.0,29.411764705882355,45.0,13.725490196078432,13501,0.7460928820087401,-3428,29.0,45.09803921568628,33.0,37.254901960784316
TX,21-22,55588,57203,0.971767215006206,-1615,47.0,9.803921568627452,40.0,23.52941176470588,66417,0.8369543942063026,-10829,46.0,11.76470588235294,39.0,25.49019607843137,75716,0.7341645094828042,-20128,44.0,15.686274509803921,36.0,31.372549019607842
UT,21-22,3194,4000,0.7985,-806,44.0,15.686274509803921,49.0,5.88235294117647,5102,0.6260290082320659,-1908,34.0,35.294117647058826,51.0,1.9607843137254901,5578,0.5726066690570096,-2384,24.0,54.90196078431373,48.0,7.8431372549019605
VA,21-22,26091,21170,1.232451582427964,4921,4.0,94.11764705882352,7.0,88.23529411764706,23288,1.1203624184129166,2803,4.0,94.11764705882352,9.0,84.31372549019608,25531,1.0219341193059417,560,3.0,96.07843137254902,5.0,92.15686274509804
VT,21-22,1460,1795,0.8133704735376045,-335,40.0,23.52941176470588,48.0,7.8431372549019605,1865,0.7828418230563002,-405,22.0,58.82352941176471,46.0,11.76470588235294,2043,0.714635340186001,-583,11.0,80.3921568627451,38.0,27.450980392156865
WA,21-22,22927,19940,1.1497993981945838,2987,9.0,84.31372549019608,14.0,74.50980392156863,22847,1.0035015538145051,80,17.0,68.62745098039215,17.0,68.62745098039215,25880,0.8858964451313756,-2953,28.0,47.05882352941176,16.0,70.58823529411765
WI,21-22,58459,55569,1.0520074142057623,2890,10.0,82.35294117647058,22.0,58.82352941176471,53603,1.0905919444807193,4856,1.0,100.0,11.0,80.3921568627451,59780,0.9779023084643693,-1321,15.0,72.54901960784314,9.0,84.31372549019608
WV,21-22,4115,4394,0.9365043240782885,-279,39.0,25.49019607843137,43.0,17.647058823529413,4935,0.8338399189463019,-820,24.0,54.90196078431373,40.0,23.52941176470588,5514,0.7462821907870875,-1399,17.0,68.62745098039215,32.0,39.21568627450981
WY,21-22,513,935,0.5486631016042781,-422,41.0,21.568627450980394,51.0,1.9607843137254901,678,0.7566371681415929,-165,20.0,62.745098039215684,48.0,7.8431372549019605,990,0.5181818181818182,-477,9.0,84.31372549019608,51.0,1.9607843137254901
